"Month";"Sink";"measure";"SD1";"SD2";"type"
"April";"Bs";48,7166346449209;62,3818060598196;39,774974332051;"CSIA - Soils"
"April";"Bw";43,4520562093308;56,6731917127086;35,1050784222243;"CSIA - Outlet"
"April";"degTheo";52,2989030674306;75,7913910035686;41,7818598767165;"Predicted"
"April";"fs";51,2833653550791;60,225025667949;37,6181939401804;"CSIA - Soils"
"April";"fw";56,5479437906692;64,8949215777757;43,3268082872914;"CSIA - Outlet"
"April";"Rem";46,456802161136;47,4994590194328;45,4141453028393;"MB - Soils"
"April";"remainTheo";47,7010969325694;58,2181401232835;24,2086089964314;"Predicted"
"April";"SMout";0,0958823767374927;0,0963001506549124;0,095464602820073;"MB - Outlet"
"April";"TPout";2,14109638800102;2,14396379846613;2,13822897753592;"MB - Outlet"
"April";"Unk";53,543197838864;54,5858546971607;52,5005409805672;"MB - Soils"
"June";"Bs";87,6377144134384;95,3308208485441;79,5343902791821;"CSIA - Soils"
"June";"Bw";79,7771717504281;89,8163463360176;70,7692395112253;"CSIA - Outlet"
"June";"degTheo";78,2847944189346;92,8395326662909;65,9126678045209;"Predicted"
"June";"fs";12,3622855865616;20,4656097208179;4,66917915145594;"CSIA - Soils"
"June";"fw";20,2228282495719;29,2307604887747;10,1836536639824;"CSIA - Outlet"
"June";"Rem";3,57658780463686;3,93355424967894;3,21962135959478;"MB - Soils"
"June";"remainTheo";21,7152055810654;34,0873321954791;7,16046733370915;"Predicted"
"June";"SMout";0,222857647598541;0,223097080434989;0,222618214762093;"MB - Outlet"
"June";"TPout";4,63735696142627;4,64097816353656;4,63373575931598;"MB - Outlet"
"June";"Unk";96,4234121953631;96,7803786404052;96,0664457503211;"MB - Soils"
